0,0.0
1,0.1
2,0.0
3,0.0
4,0.0
5,0.0
6,-0.1
7,-0.1
8,0.0
9,0.0
10,0.0
11,0.1
12,0.1
13,0.0
14,-0.1
15,0.0
16,-0.1
17,-0.1
18,-0.1
19,-0.1
20,0.0
21,0.0
22,0.0
23,0.1
24,0.1
25,0.1
26,0.0
27,0.1
28,0.2
29,0.3
30,0.4
31,0.4
32,0.4
33,0.4
34,0.5
35,0.5
36,0.6
37,0.6
38,0.6
39,0.6
40,0.6
41,0.7
42,0.7
43,0.7
44,0.7
45,0.7
46,0.7
47,0.7
48,0.8
49,0.8
50,0.8
51,0.8
52,0.8
53,0.8
54,0.8
55,0.8
56,0.8
57,0.8
58,0.8
59,0.7
60,0.6
61,0.6
62,0.6
63,0.7
64,0.7
65,0.8
66,0.8
67,0.8
68,0.8
69,0.8
70,0.8
71,0.8
72,0.8
73,0.8
74,0.8
75,0.8
76,0.8
77,0.7
78,0.7
79,0.7
80,0.6
81,0.6
82,0.6
83,0.6
84,0.6
85,0.6
86,0.6
87,0.6
88,0.6
89,0.6
90,0.6
91,0.6
92,0.6
93,0.5
94,0.6
95,0.6
96,0.6
97,0.6
98,0.6
99,0.6
100,0.6
101,0.7
102,0.8
103,0.8
104,0.8
105,0.9
106,0.9
107,0.9
108,0.9
109,0.9
110,0.9
111,0.9
112,0.9
113,0.9
114,0.9
115,0.9
116,0.9
117,0.9
118,0.9
119,0.9
120,0.9
121,0.9
122,0.9
123,0.9
124,0.9
125,0.9
126,0.9
127,0.9
128,0.9
129,0.9
130,0.9
131,0.9
132,0.9
133,0.9
134,0.9
135,0.9
136,0.9
137,0.9
138,0.9
139,0.9
140,0.9
141,0.9
142,0.9
143,0.9
144,0.9
145,0.9
146,0.9
147,0.9
148,0.9
149,0.9
150,0.9
151,0.9
152,0.9
153,0.9
154,0.9
155,1.0
